,red,green,blue,civ
0,31.11,51.0,120.10499999999999,America
1,43.095000000000006,87.975,45.9,Arabia
2,161.415,57.120000000000005,34.935,The Aztecs
3,0.0,148.92,82.11,China
4,255.0,251.94,3.06,Egypt
5,108.88499999999999,2.04,0.0,England
6,65.025,141.01500000000001,253.98,France
7,179.01,177.98999999999998,184.10999999999999,Germany
8,255.0,255.0,255.0,Greece
9,18.104999999999997,135.91500000000002,6.885,India
10,65.025,86.95500000000001,86.95500000000001,The Iroquois
11,255.0,255.0,255.0,Japan
12,247.095,248.88,199.92000000000002,The Ottomans
13,176.97,7.905,3.06,Persia
14,70.125,0.0,118.06500000000001,Rome
15,238.935,180.03,0.0,Russia
16,245.05499999999998,230.01000000000002,55.08,Siam
17,213.945,145.095,19.125,Songhai
18,229.5,229.5,229.5,City State
19,0.0,0.0,0.0,Barbarians
20,81.09,0.0,8.925,Mongolia
21,255.0,184.875,33.915,The Inca
22,83.89500000000001,26.009999999999998,26.009999999999998,Spain
23,217.005,88.99499999999999,0.0,Polynesia
24,108.987,42.993,20.99925,Denmark
25,26.979000000000003,32.997,96.00750000000001,Korea
26,43.095000000000006,81.09,97.92,Babylon
27,234.9825,0.0,0.0,Austria
28,113.985,161.976,232.99349999999998,Byzantium
29,204.9945,204.9945,204.9945,Carthage
30,21.980999999999998,91.97850000000001,62.985,The Celts
31,1.6932,39.8565,14.943,Ethiopia
32,179.97899999999998,177.98999999999998,163.9905,The Huns
33,197.982,140.9895,98.991,The Maya
34,255.0,143.9985,0.0,The Netherlands
35,7.9815000000000005,7.9815000000000005,165.9795,Sweden
36,255.0,243.99999999999997,174.0,Assyria
37,150.0,221.99999999999997,10.0,Brazil
38,110.99999999999999,211.00000000000003,218.0,Indonesia
39,145.00000000000003,2.00000000000001,0.0,Morocco
40,245.0,5.0,0.0,Poland
41,255.0,255.0,255.0,Portugal
42,73.99999999999999,58.999999999999986,46.0,The Shoshone
43,102.0,33.99999999999999,162.0,Venice
44,255.0,232.00000000000003,214.0,The Zulus
